Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775991866,4,GET,trading/records,1.100000,0.000000,10,10,11,11,12,18,18,18,18,18,18,22,0,10,11.094872727632968,7.725900002697017,17.72049999999581,20967.0
1775991866,4,,Aggregated,8.000000,0.000000,7,8,9,9,10,12,13,18,18,18,18,188,0,7,20.04164468078361,2.4217999998654705,352.4856000003638,2990.3297872340427
1775991867,4,GET,algo/range_kth_persistent,0.300000,0.000000,8,8,8,8,8,8,8,8,8,8,8,11,0,8,8.732436363061424,6.0211000018171035,15.336799999204231,262.0
1775991867,4,GET,algo/range_kth_tdigest,0.400000,0.000000,9,9,13,13,13,13,13,13,13,13,13,15,0,7,8.25583333329026,4.690400000981754,13.932300000305986,304.0
1775991867,4,GET,algo/range_max_amount,0.800000,0.000000,7,7,7,10,10,10,10,10,10,10,10,13,0,7,11.538707691775366,6.021299999702023,53.00839999836171,184.0
1775991867,4,POST,auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991867,4,GET,imports/runs,0.700000,0.000000,7,8,8,9,9,9,9,9,9,9,9,16,0,7,7.046206250151954,5.580599998211255,8.819800001219846,792.0
1775991867,4,GET,risk_radar/event_context,0.600000,0.000000,9,9,9,9,13,13,13,13,13,13,13,10,0,7,8.030180000787368,5.451400000310969,12.92470000043977,1843.0
1775991867,4,GET,risk_radar/events,0.200000,0.000000,12,12,12,12,12,12,12,12,12,12,12,5,0,6,7.010180000361288,5.192399999941699,12.077799998223782,359.0
1775991867,4,GET,risk_radar/overview,0.200000,0.000000,6,6,7,7,7,7,7,7,7,7,7,9,0,6,6.086877776801379,4.937199999403674,8.338399999047397,666.0
1775991867,4,GET,security/cross_user_records,0.300000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991867,4,GET,security/invalid_date_range,0.500000,0.000000,6,6,6,6,7,7,7,7,7,7,7,11,0,6,6.522345454868628,3.8180000010470394,9.570499998517334,62.0
1775991867,4,GET,security/invalid_k,0.600000,0.000000,6,8,8,10,10,10,10,10,10,10,10,9,0,6,6.605244443764807,5.096199998661177,10.425299999042181,49.0
1775991867,4,GET,security/invalid_token_me,0.800000,0.000000,3,4,4,4,5,5,5,5,5,5,5,24,0,3,3.5075208332576344,2.9498999974748585,5.081100000097649,33.0
1775991867,4,GET,security/no_auth_runs,1.400000,0.000000,3,3,3,3,4,5,5,5,5,5,5,28,0,3,3.732603571604289,2.4217999998654705,7.982099999935599,36.0
1775991867,4,POST,setup/index_rebuild,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991867,4,GET,setup/index_status,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991867,4,GET,setup/instruments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991867,4,GET,setup/records,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991867,4,GET,setup/risk_event,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991867,4,POST,setup/security_login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991867,4,POST,setup/security_login_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991867,4,POST,setup/security_register_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991867,4,GET,trading/records,1.100000,0.000000,9,10,11,11,12,18,18,18,18,18,18,23,0,10,10.967695652494593,7.725900002697017,17.72049999999581,20967.0
1775991867,4,,Aggregated,7.900000,0.000000,6,8,9,9,10,12,13,18,18,18,18,197,0,7,19.39986091366996,2.4217999998654705,352.4856000003638,2966.263959390863
1775991868,4,GET,algo/range_kth_persistent,0.300000,0.000000,7,8,8,8,8,8,8,8,8,8,8,12,0,8,8.497174999623288,5.909300001803786,15.336799999204231,262.0
1775991868,4,GET,algo/range_kth_tdigest,0.300000,0.000000,9,9,10,10,13,13,13,13,13,13,13,18,0,7,8.28074999966096,4.690400000981754,13.932300000305986,304.0
1775991868,4,GET,algo/range_max_amount,0.800000,0.000000,7,7,7,10,10,10,10,10,10,10,10,13,0,7,11.538707691775366,6.021299999702023,53.00839999836171,184.0
1775991868,4,POST,auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991868,4,GET,imports/runs,0.800000,0.000000,7,8,8,9,9,9,9,9,9,9,9,16,0,7,7.046206250151954,5.580599998211255,8.819800001219846,792.0
1775991868,4,GET,risk_radar/event_context,0.700000,0.000000,9,9,9,9,13,13,13,13,13,13,13,10,0,7,8.030180000787368,5.451400000310969,12.92470000043977,1843.0
1775991868,4,GET,risk_radar/events,0.200000,0.000000,12,12,12,12,12,12,12,12,12,12,12,5,0,6,7.010180000361288,5.192399999941699,12.077799998223782,359.0
1775991868,4,GET,risk_radar/overview,0.300000,0.000000,6,6,7,7,7,7,7,7,7,7,7,9,0,6,6.086877776801379,4.937199999403674,8.338399999047397,666.0
1775991868,4,GET,security/cross_user_records,0.200000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991868,4,GET,security/invalid_date_range,0.600000,0.000000,6,6,6,6,7,7,7,7,7,7,7,12,0,6,6.472850000136532,3.8180000010470394,9.570499998517334,62.0
1775991868,4,GET,security/invalid_k,0.600000,0.000000,5,5,6,6,6,6,6,6,6,6,6,9,0,6,6.605244443764807,5.096199998661177,10.425299999042181,49.0
1775991868,4,GET,security/invalid_token_me,0.900000,0.000000,3,3,4,4,16,16,16,16,16,16,16,26,0,3,3.9755884614491013,2.877200000511948,16.30759999898146,33.0
1775991868,4,GET,security/no_auth_runs,1.100000,0.000000,3,3,3,3,4,5,5,5,5,5,5,29,0,3,3.7109206898784235,2.4217999998654705,7.982099999935599,36.0
1775991868,4,POST,setup/index_rebuild,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991868,4,GET,setup/index_status,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991868,4,GET,setup/instruments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991868,4,GET,setup/records,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991868,4,GET,setup/risk_event,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991868,4,POST,setup/security_login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991868,4,POST,setup/security_login_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991868,4,POST,setup/security_register_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991868,4,GET,trading/records,1.100000,0.000000,9,10,11,11,12,22,22,22,22,22,22,24,0,10,11.420929167040109,7.725900002697017,21.84530000158702,20967.0
1775991868,4,,Aggregated,7.900000,0.000000,6,8,8,9,10,13,16,22,22,22,22,206,0,7,18.946408737815766,2.4217999998654705,352.4856000003638,2944.9466019417478
1775991869,4,GET,algo/range_kth_persistent,0.500000,0.000000,7,8,8,8,22,22,22,22,22,22,22,14,0,8,9.391164285261766,5.909300001803786,22.04129999881843,262.0
1775991869,4,GET,algo/range_kth_tdigest,0.200000,0.000000,9,9,10,10,13,13,13,13,13,13,13,18,0,7,8.28074999966096,4.690400000981754,13.932300000305986,304.0
1775991869,4,GET,algo/range_max_amount,0.800000,0.000000,6,6,7,7,7,7,7,7,7,7,7,14,0,7,11.177364285166343,6.021299999702023,53.00839999836171,184.0
1775991869,4,POST,auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991869,4,GET,imports/runs,0.900000,0.000000,7,8,8,8,9,9,9,9,9,9,9,16,0,7,7.046206250151954,5.580599998211255,8.819800001219846,792.0
1775991869,4,GET,risk_radar/event_context,0.700000,0.000000,7,9,9,9,9,9,9,9,9,9,9,10,0,7,8.030180000787368,5.451400000310969,12.92470000043977,1843.0
1775991869,4,GET,risk_radar/events,0.100000,0.000000,9,9,12,12,12,12,12,12,12,12,12,7,0,6,7.177714285977085,5.192399999941699,12.077799998223782,359.0
1775991869,4,GET,risk_radar/overview,0.200000,0.000000,7,7,7,7,7,7,7,7,7,7,7,9,0,6,6.086877776801379,4.937199999403674,8.338399999047397,666.0
1775991869,4,GET,security/cross_user_records,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991869,4,GET,security/invalid_date_range,0.700000,0.000000,6,6,6,6,7,7,7,7,7,7,7,12,0,6,6.472850000136532,3.8180000010470394,9.570499998517334,62.0
1775991869,4,GET,security/invalid_k,0.500000,0.000000,5,5,6,6,6,6,6,6,6,6,6,9,0,6,6.605244443764807,5.096199998661177,10.425299999042181,49.0
1775991869,4,GET,security/invalid_token_me,0.900000,0.000000,3,4,4,16,20,20,20,20,20,20,20,28,0,3,4.513732142835839,2.877200000511948,19.540500001312466,33.0
1775991869,4,GET,security/no_auth_runs,1.300000,0.000000,3,3,3,3,4,5,5,5,5,5,5,30,0,3,3.682930000165167,2.4217999998654705,7.982099999935599,36.0
1775991869,4,POST,setup/index_rebuild,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991869,4,GET,setup/index_status,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991869,4,GET,setup/instruments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991869,4,GET,setup/records,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991869,4,GET,setup/risk_event,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991869,4,POST,setup/security_login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991869,4,POST,setup/security_login_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991869,4,POST,setup/security_register_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991869,4,GET,trading/records,1.200000,0.000000,9,10,11,12,22,22,22,22,22,22,22,24,0,10,11.420929167040109,7.725900002697017,21.84530000158702,20967.0
1775991869,4,,Aggregated,8.000000,0.000000,6,7,8,9,11,16,22,22,22,22,22,214,0,7,18.59828878498936,2.4217999998654705,352.4856000003638,2841.995327102804
1775991870,4,GET,algo/range_kth_persistent,0.500000,0.000000,7,8,8,8,22,22,22,22,22,22,22,14,0,8,9.391164285261766,5.909300001803786,22.04129999881843,262.0
1775991870,4,GET,algo/range_kth_tdigest,0.500000,0.000000,9,9,10,10,13,13,13,13,13,13,13,18,0,7,8.28074999966096,4.690400000981754,13.932300000305986,304.0
1775991870,4,GET,algo/range_max_amount,0.500000,0.000000,6,6,7,7,7,7,7,7,7,7,7,14,0,7,11.177364285166343,6.021299999702023,53.00839999836171,184.0
1775991870,4,POST,auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991870,4,GET,imports/runs,0.900000,0.000000,7,7,8,8,9,9,9,9,9,9,9,18,0,7,7.095738889094921,5.580599998211255,9.212400000251364,792.0
1775991870,4,GET,risk_radar/event_context,0.700000,0.000000,7,9,9,9,9,9,9,9,9,9,9,10,0,7,8.030180000787368,5.451400000310969,12.92470000043977,1843.0
1775991870,4,GET,risk_radar/events,0.100000,0.000000,9,9,12,12,12,12,12,12,12,12,12,7,0,6,7.177714285977085,5.192399999941699,12.077799998223782,359.0
1775991870,4,GET,risk_radar/overview,0.200000,0.000000,7,7,7,7,7,7,7,7,7,7,7,9,0,6,6.086877776801379,4.937199999403674,8.338399999047397,666.0
1775991870,4,GET,security/cross_user_records,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991870,4,GET,security/invalid_date_range,0.800000,0.000000,6,6,6,6,7,7,7,7,7,7,7,12,0,6,6.472850000136532,3.8180000010470394,9.570499998517334,62.0
1775991870,4,GET,security/invalid_k,0.300000,0.000000,6,6,11,11,11,11,11,11,11,11,11,10,0,6,7.065279999369523,5.096199998661177,11.205599999811966,49.0
1775991870,4,GET,security/invalid_token_me,1.000000,0.000000,3,4,4,4,16,20,20,20,20,20,20,30,0,3,4.444576666598247,2.877200000511948,19.540500001312466,33.0
1775991870,4,GET,security/no_auth_runs,1.300000,0.000000,3,3,4,4,4,5,5,5,5,5,5,32,0,3,3.689300000132789,2.4217999998654705,7.982099999935599,36.0
1775991870,4,POST,setup/index_rebuild,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991870,4,GET,setup/index_status,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991870,4,GET,setup/instruments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991870,4,GET,setup/records,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991870,4,GET,setup/risk_event,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991870,4,POST,setup/security_login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991870,4,POST,setup/security_login_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991870,4,POST,setup/security_register_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991870,4,GET,trading/records,1.200000,0.000000,11,12,13,16,22,22,22,22,22,22,22,26,0,10,11.65405000042833,7.725900002697017,21.84530000158702,20967.0
1775991870,4,,Aggregated,8.000000,0.000000,7,8,9,9,12,16,22,22,22,22,22,223,0,7,18.159860538066475,2.4217999998654705,352.4856000003638,2923.2825112107626
1775991871,4,GET,algo/range_kth_persistent,0.600000,0.000000,8,8,8,8,22,22,22,22,22,22,22,14,0,8,9.391164285261766,5.909300001803786,22.04129999881843,262.0
1775991871,4,GET,algo/range_kth_tdigest,0.600000,0.000000,9,10,13,13,15,15,15,15,15,15,15,19,0,8,8.636652631187308,4.690400000981754,15.042899998661596,304.0
1775991871,4,GET,algo/range_max_amount,0.400000,0.000000,6,6,7,7,7,7,7,7,7,7,7,14,0,7,11.177364285166343,6.021299999702023,53.00839999836171,184.0
1775991871,4,POST,auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991871,4,GET,imports/runs,0.800000,0.000000,7,7,8,8,9,9,9,9,9,9,9,19,0,7,7.0603263158868925,5.580599998211255,9.212400000251364,792.0
1775991871,4,GET,risk_radar/event_context,0.700000,0.000000,9,9,9,9,9,9,9,9,9,9,9,10,0,7,8.030180000787368,5.451400000310969,12.92470000043977,1843.0
1775991871,4,GET,risk_radar/events,0.200000,0.000000,9,9,12,12,12,12,12,12,12,12,12,8,0,6,7.022799999958806,5.192399999941699,12.077799998223782,359.0
1775991871,4,GET,risk_radar/overview,0.200000,0.000000,7,7,7,7,7,7,7,7,7,7,7,9,0,6,6.086877776801379,4.937199999403674,8.338399999047397,666.0
1775991871,4,GET,security/cross_user_records,0.000000,0.000000,6,6,6,6,6,6,6,6,6,6,6,5,0,6,7.252460000017891,5.047900001954986,14.230099997803336,33.0
1775991871,4,GET,security/invalid_date_range,0.900000,0.000000,6,6,6,6,7,7,7,7,7,7,7,12,0,6,6.472850000136532,3.8180000010470394,9.570499998517334,62.0
1775991871,4,GET,security/invalid_k,0.300000,0.000000,6,6,11,11,11,11,11,11,11,11,11,10,0,6,7.065279999369523,5.096199998661177,11.205599999811966,49.0
1775991871,4,GET,security/invalid_token_me,1.000000,0.000000,3,4,4,4,16,20,20,20,20,20,20,32,0,3,4.3642125000360465,2.871100001357263,19.540500001312466,33.0
1775991871,4,GET,security/no_auth_runs,1.200000,0.000000,3,4,4,4,5,12,12,12,12,12,12,34,0,3,3.921985294308637,2.4217999998654705,12.228499999764608,36.0
1775991871,4,POST,setup/index_rebuild,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,160,196.32319999982428,155.8629999999539,236.78339999969467,248.0
1775991871,4,GET,setup/index_status,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,5.45590000001539,3.579700001864694,7.332099998166086,207.0
1775991871,4,GET,setup/instruments,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,6,17.011050000292016,5.660899998474633,28.3612000021094,1777.0
1775991871,4,GET,setup/records,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,5.158699997991789,19.186249997801497,5.158699997991789,33.213799997611204,20967.0
1775991871,4,GET,setup/risk_event,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4.386450000311015,3.5265000005892944,5.246400000032736,359.0
1775991871,4,POST,setup/security_login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,200,256.6799500000343,195.9227999977884,317.4371000022802,382.0
1775991871,4,POST,setup/security_login_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,192.58479999916744,250.13859999853594,192.58479999916744,307.69239999790443,426.0
1775991871,4,POST,setup/security_register_attacker,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,190.68800000241026,271.586800001387,190.68800000241026,352.4856000003638,402.0
1775991871,4,GET,trading/records,1.100000,0.000000,11,13,16,16,16,22,22,22,22,22,22,27,0,10,11.81265555593806,7.725900002697017,21.84530000158702,20967.0
1775991871,4,,Aggregated,8.000000,0.000000,6,8,9,9,13,16,22,22,22,22,22,231,0,6,17.81210779215628,2.4217999998654705,352.4856000003638,2919.7056277056276
1775991872,4,GET,algo/range_kth_persistent,0.600000,0.000000,7,8,8,8,22,22,22,22,22,22,22,15,0,8,9.19354666621075,5.909300001803786,22.04129999881843,262.0
1775991872,4,GET,algo/range_kth_tdigest,0.600000,0.000000,8,9,10,13,15,15,15,15,15,15,15,21,0,7,8.462290475671622,4.690400000981754,15.042899998661596,304.0
1775991872,4,GET,algo/range_max_amount,0.400000,0.000000,6,6,7,7,7,7,7,7,7,7,7,14,0,7,11.177364285166343,6.021299999702023,53.00839999836171,184.0
1775991872,4,POST,auth/login,0.000000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2,0,183.76880000141682,259.52954999957,183.76880000141682,335.2902999977232,382.0
1775991872,4,GET,imports/runs,0.900000,0.000000,7,8,8,8,9,9,9,9,9,9,9,20,0,7,7.131090000075346,5.580599998211255,9.212400000251364,792.0
1775991872,4,GET,risk_radar/event_context,0.500000,0.000000,9,9,9,9,9,9,9,9,9,9,9,10,0,7,8.030180000787368,5.451400000310969,12.92470000043977,1843.0
1775991872,4,GET,risk_radar/events,0.300000,0.000000,9,9,12,12,12,12,12,12,12,12,12,8,0,6,7.022799999958806,5.192399999941699,12.077799998223782,359.0
1775991872,4,GET,risk_radar/overview,0.200000,0.000000,7,7,8,8,8,8,8,8,8,8,8,10,0,6,6.267959998876904,4.937199999403674,8.338399999047397,666.0
